[30Nov2024 00:01:26.412] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 0
[30Nov2024 00:01:26.504] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 1
[30Nov2024 00:01:26.508] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 2
[30Nov2024 00:01:26.508] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 3
[30Nov2024 00:01:26.600] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 4
[30Nov2024 00:01:26.604] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 5
[30Nov2024 00:01:26.698] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 6
[30Nov2024 00:01:26.794] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 7
[30Nov2024 00:01:26.802] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 8
[30Nov2024 00:01:26.888] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 9
[30Nov2024 00:01:26.892] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 10
[30Nov2024 00:01:26.951] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 11
[30Nov2024 00:01:28.202] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 12
[30Nov2024 00:01:28.205] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 13
[30Nov2024 00:01:28.247] [Netty Epoll Server IO #5/INFO] [Calio/]: Received acknowledgment for login packet with id 14
[30Nov2024 00:01:32.002] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/cobblestone_wall_from_cobblestone_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.002] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/general/tombstone2' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.002] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/tools/stone_axe' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.002] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/torch' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.002] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'aether:recipes/tools/stone_pickaxe_repairing' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.003] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'aether:recipes/tools/stone_axe_repairing' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.003] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/smoker' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.003] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/alchemy_table/plant_oil' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.003] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/food/cooked_porkchop' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.003] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/food/cooked_porkchop_from_campfire_cooking' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.004] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/food/cooked_porkchop_from_smoking' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.004] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/hunter/hunter_table' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.004] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/general/grave_cage' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.004] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/coal_block' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.005] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/hunter/crossbow_arrow_from_vanilla' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.005] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/food/cooked_mutton_from_campfire_cooking' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.005] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/food/cooked_mutton_from_smoking' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.005] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/food/cooked_mutton' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.005] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'aether:recipes/decorations/skyroot_bed' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.006] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/light_gray_bed' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.006] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/painting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.006] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/light_gray_banner' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.006] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/vampire/coffin_light_gray' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.007] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/light_gray_carpet' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.007] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/melon_seeds' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.007] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/brewing/glistering_melon_slice' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.007] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/melon' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.007] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'aether:recipes/combat/chainmail_leggings_repairing' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/iron_nugget_from_smelting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/iron_nugget_from_blasting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/willow_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/mahogany_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/transportation/mangrove_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/dead_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/transportation/spruce_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.008] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'aether:recipes/transportation/skyroot_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.009] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/magic_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.009] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/cherry_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.009] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/fir_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.009] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/cursed_spruce_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.009] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/transportation/birch_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.010] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/transportation/acacia_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.010] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/transportation/oak_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.010] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/umbran_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.010] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/palm_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.010] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/redwood_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.010] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/hellbark_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.010] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'vampirism:recipes/vampirism/dark_spruce_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.011] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/transportation/jungle_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.011] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/transportation/dark_oak_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.011] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'biomesoplenty:recipes/transportation/jacaranda_boat' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.011] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/pink_dye_from_peony' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.012] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/firework_rocket_simple' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.012] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/redstone/tnt' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.012] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/polished_deepslate' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.012] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/chiseled_deepslate_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.012] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/cobbled_deepslate_slab' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.013] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/deepslate_tile_slab_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.013] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/cobbled_deepslate_wall_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.013] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/deepslate_tile_stairs_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.013] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/deepslate_tiles_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.013] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/deepslate_brick_wall_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.013] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/cobbled_deepslate_stairs' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.013] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/cobbled_deepslate_stairs_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.014] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/polished_deepslate_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.014] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/deepslate' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.014] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/polished_deepslate_slab_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.014] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/deepslate_tile_wall_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.014] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/polished_deepslate_stairs_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.014] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/cobbled_deepslate_wall' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.015] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/decorations/polished_deepslate_wall_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.015] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/deepslate_bricks_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.015] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/deepslate_brick_stairs_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.015] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/deepslate_brick_slab_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.015] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/cobbled_deepslate_slab_from_cobbled_deepslate_stonecutting' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.015] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/iron_ingot_from_blasting_raw_iron' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.016] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/iron_ingot_from_smelting_raw_iron' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.016] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/building_blocks/raw_iron_block' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.016] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'werewolves:recipes/werewolves/silver_ingot_from_smelting_werewolves_raw_silver' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.016] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'werewolves:recipes/werewolves/raw_silver_block' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.017] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'werewolves:recipes/werewolves/silver_ingot_from_blasting_werewolves_raw_silver' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.017] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'aether:recipes/combat/stone_sword_repairing' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.017] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/bone' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.017] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'securitycraft:recipes/securitycraft/universal_block_remover' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.017] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/combat/iron_sword' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.018] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'aether:recipes/combat/iron_ring' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.018] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'securitycraft:recipes/securitycraft/sentry' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.018] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/tools/iron_pickaxe' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.018] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/misc/iron_nugget' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.018] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'securitycraft:recipes/securitycraft/track_mine' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.018] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/tools/shears' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.018] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'securitycraft:recipes/securitycraft/blacklist_module' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.019] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'securitycraft:recipes/securitycraft/speed_module' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.019] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'securitycraft:recipes/securitycraft/electrified_iron_fence' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.019] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'securitycraft:recipes/securitycraft/harming_module' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
[30Nov2024 00:01:32.019] [Server thread/WARN] [net.minecraft.server.PlayerAdvancements/]: Ignored advancement 'minecraft:recipes/combat/iron_leggings' in progress file ./world/advancements/c1db863f-bd09-3aed-8976-601ad3e6d87e.json - it doesn't exist anymore?
